FILE	missing	percentage
results_all/results_20220319T114751/results_alleles.tsv:GCA_020287285.1_PDT001144861.1_genomic.fa	33	0.008078335373317036
results_all/results_20220319T114751/results_alleles.tsv:GCA_020786955.1_PDT001170225.1_genomic.fa	96	0.023500611995104004
results_all/results_20220319T114751/results_alleles.tsv:GCA_020872255.1_PDT000715465.1_genomic.fa	95	0.023255813953488413
results_all/results_20220319T114751/results_alleles.tsv:GCA_021046885.1_PDT001196819.1_genomic.fa	111	0.02717258261933908
results_all/results_20220319T114751/results_alleles.tsv:GCA_021047165.1_PDT001196755.1_genomic.fa	51	0.012484700122398995
results_all/results_20220319T114751/results_alleles.tsv:GCA_021047865.1_PDT001196676.1_genomic.fa	49	0.011995104039167703
results_all/results_20220319T114751/results_alleles.tsv:GCA_021048405.1_PDT001196585.1_genomic.fa	97	0.023745410036719705
results_all/results_20220319T114751/results_alleles.tsv:GCA_021200255.1_PDT001203388.1_genomic.fa	144	0.035250917992656006
results_all/results_20220319T114751/results_alleles.tsv:GCA_021200275.1_PDT001203429.1_genomic.fa	90	0.022031823745410017
results_all/results_20220319T114751/results_alleles.tsv:GCA_021200295.1_PDT001203364.1_genomic.fa	95	0.023255813953488413
results_all/results_20220319T114751/results_alleles.tsv:GCA_021200855.1_PDT001203361.1_genomic.fa	94	0.023011015911872712
results_all/results_20220319T114751/results_alleles.tsv:GCA_021204445.1_PDT001203403.1_genomic.fa	70	0.017135862913096656
results_all/results_20220319T114751/results_alleles.tsv:GCA_021207155.1_PDT001203395.1_genomic.fa	50	0.012239902080783405
results_all/results_20220319T114751/results_alleles.tsv:GCA_021207285.1_PDT001203396.1_genomic.fa	199	0.048714810281517695
results_all/results_20220319T114751/results_alleles.tsv:GCA_021207395.1_PDT001203375.1_genomic.fa	101	0.0247246022031824
results_all/results_20220319T114751/results_alleles.tsv:GCA_021207455.1_PDT001203368.1_genomic.fa	108	0.026438188494492088
results_all/results_20220319T114751/results_alleles.tsv:GCA_021207635.1_PDT001203421.1_genomic.fa	89	0.021787025703794316
results_all/results_20220319T114751/results_alleles.tsv:GCA_021208625.1_PDT001203397.1_genomic.fa	153	0.037454100367197096
results_all/results_20220319T114751/results_alleles.tsv:GCA_021208705.1_PDT001203407.1_genomic.fa	81	0.019828641370869038
results_all/results_20220319T114751/results_alleles.tsv:GCA_021208745.1_PDT001203391.1_genomic.fa	39	0.009547123623011022
results_all/results_20220319T114751/results_alleles.tsv:GCA_021208905.1_PDT001203382.1_genomic.fa	120	0.02937576499388006
results_all/results_20220319T114751/results_alleles.tsv:GCA_021209915.1_PDT001203387.1_genomic.fa	94	0.023011015911872712
results_all/results_20220319T114751/results_alleles.tsv:GCA_021209945.1_PDT001203439.1_genomic.fa	172	0.04210526315789476
results_all/results_20220319T114751/results_alleles.tsv:GCA_021209965.1_PDT001203398.1_genomic.fa	146	0.03574051407588741
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210045.1_PDT001203408.1_genomic.fa	59	0.014443084455324384
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210105.1_PDT001203399.1_genomic.fa	103	0.02521419828641369
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210165.1_PDT001203363.1_genomic.fa	56	0.013708690330477391
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210205.1_PDT001203402.1_genomic.fa	108	0.026438188494492088
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210225.1_PDT001203377.1_genomic.fa	134	0.032802937576499436
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210245.1_PDT001203365.1_genomic.fa	73	0.01787025703794365
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210285.1_PDT001203371.1_genomic.fa	170	0.041615667074663354
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210315.1_PDT001203422.1_genomic.fa	115	0.028151774785801664
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210375.1_PDT001203435.1_genomic.fa	152	0.037209302325581395
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210395.1_PDT001203405.1_genomic.fa	154	0.03769889840881269
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210515.1_PDT001203417.1_genomic.fa	46	0.01126070991432071
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210535.1_PDT001203406.1_genomic.fa	72	0.01762545899632806
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210595.1_PDT001203381.1_genomic.fa	194	0.04749082007343941
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210635.1_PDT001203362.1_genomic.fa	73	0.01787025703794365
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210655.1_PDT001203409.1_genomic.fa	146	0.03574051407588741
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210795.1_PDT001203393.1_genomic.fa	70	0.017135862913096656
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210835.1_PDT001203372.1_genomic.fa	155	0.03794369645042839
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210875.1_PDT001203369.1_genomic.fa	71	0.017380660954712357
results_all/results_20220319T114751/results_alleles.tsv:GCA_021210915.1_PDT001203390.1_genomic.fa	135	0.033047735618115026
results_all/results_20220319T114751/results_alleles.tsv:GCA_021211435.1_PDT001203418.1_genomic.fa	107	0.026193390452876386
results_all/results_20220319T114751/results_alleles.tsv:GCA_021211455.1_PDT001203379.1_genomic.fa	96	0.023500611995104004
results_all/results_20220319T114751/results_alleles.tsv:GCA_021215955.1_PDT001203431.1_genomic.fa	170	0.041615667074663354
results_all/results_20220319T114751/results_alleles.tsv:GCA_021228185.1_ASM2122818v1_genomic.fa	4	0.0009791921664626946
results_all/results_20220319T114751/results_alleles.tsv:GCA_021230735.1_PDT001206162.1_genomic.fa	77	0.018849449204406343
results_all/results_20220319T114751/results_alleles.tsv:GCA_021230835.1_PDT001206243.1_genomic.fa	53	0.012974296205630398
results_all/results_20220319T114751/results_alleles.tsv:GCA_021264605.1_ASM2126460v1_genomic.fa	8	0.001958384332925389
results_all/results_20220319T114751/results_alleles.tsv:GCA_021338035.1_PDT001214465.1_genomic.fa	84	0.02056303549571603
results_all/results_20220319T114751/results_alleles.tsv:GCA_021338055.1_PDT001214470.1_genomic.fa	32	0.007833537331701335
results_all/results_20220319T114751/results_alleles.tsv:GCA_021373355.1_ASM2137335v1_genomic.fa	3	0.0007343941248469932
results_all/results_20220319T114751/results_alleles.tsv:GCA_021373415.1_ASM2137341v1_genomic.fa	9	0.0022031823745409795
results_all/results_20220319T114751/results_alleles.tsv:GCA_021422045.1_PDT001219075.1_genomic.fa	78	0.019094247246022045
results_all/results_20220319T114751/results_alleles.tsv:GCA_021422205.1_PDT001219126.1_genomic.fa	145	0.03549571603427171
results_all/results_20220319T114751/results_alleles.tsv:GCA_021427705.1_PDT001219125.1_genomic.fa	185	0.04528763769889843
results_all/results_20220319T114751/results_alleles.tsv:GCA_021427725.1_PDT001219118.1_genomic.fa	129	0.03157894736842104
results_all/results_20220319T114751/results_alleles.tsv:GCA_021427805.1_PDT001219101.1_genomic.fa	246	0.06022031823745411
results_all/results_20220319T114751/results_alleles.tsv:GCA_021431365.1_PDT001219504.1_genomic.fa	92	0.02252141982864142
results_all/results_20220319T114751/results_alleles.tsv:GCA_021432865.1_PDT001219510.1_genomic.fa	135	0.033047735618115026
results_all/results_20220319T114751/results_alleles.tsv:GCA_021436345.1_PDT001219546.1_genomic.fa	36	0.00881272949816403
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499485.1_PDT001224842.1_genomic.fa	58	0.014198286413708683
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499505.1_PDT001224841.1_genomic.fa	147	0.03598531211750311
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499525.1_PDT001224838.1_genomic.fa	74	0.01811505507955935
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499545.1_PDT001224839.1_genomic.fa	97	0.023745410036719705
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499565.1_PDT001224840.1_genomic.fa	62	0.015177478580171377
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499585.1_PDT001224837.1_genomic.fa	83	0.02031823745410033
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499605.1_PDT001224836.1_genomic.fa	117	0.028641370869033067
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499625.1_PDT001224835.1_genomic.fa	83	0.02031823745410033
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499645.1_PDT001224832.1_genomic.fa	105	0.025703794369645094
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499665.1_PDT001224831.1_genomic.fa	124	0.030354957160342755
results_all/results_20220319T114751/results_alleles.tsv:GCA_021499685.1_PDT001224833.1_genomic.fa	70	0.017135862913096656
results_all/results_20220319T114751/results_alleles.tsv:GCA_021505395.1_PDT001224834.1_genomic.fa	53	0.012974296205630398
results_all/results_20220319T114751/results_alleles.tsv:GCA_021542035.1_PDT001227804.1_genomic.fa	83	0.02031823745410033
results_all/results_20220319T114751/results_alleles.tsv:GCA_021542995.1_PDT001227644.1_genomic.fa	152	0.037209302325581395
results_all/results_20220319T114751/results_alleles.tsv:GCA_021544215.1_PDT001227397.1_genomic.fa	106	0.025948592411260685
results_all/results_20220319T114751/results_alleles.tsv:GCA_021544695.1_PDT001227296.1_genomic.fa	93	0.02276621787025701
results_all/results_20220319T114751/results_alleles.tsv:GCA_021545035.1_PDT001227255.1_genomic.fa	66	0.016156670746634072
results_all/results_20220319T114751/results_alleles.tsv:GCA_022099855.1_PDT001244647.1_genomic.fa	79	0.019339045287637746
results_all/results_20220319T114751/results_alleles.tsv:GCA_022099975.1_PDT001244256.1_genomic.fa	72	0.01762545899632806
results_all/results_20220319T114751/results_alleles.tsv:GCA_022100815.1_PDT001243854.1_genomic.fa	47	0.0115055079559363
results_all/results_20220319T114751/results_alleles.tsv:GCA_022101535.1_PDT001244637.1_genomic.fa	170	0.041615667074663354
results_all/results_20220319T114751/results_alleles.tsv:GCA_022102315.1_PDT001243607.1_genomic.fa	139	0.03402692778457772
results_all/results_20220319T114751/results_alleles.tsv:GCA_022103135.1_PDT001243520.1_genomic.fa	75	0.01835985312117505
results_all/results_20220319T114751/results_alleles.tsv:GCA_022103435.1_PDT001244598.1_genomic.fa	152	0.037209302325581395
results_all/results_20220319T114751/results_alleles.tsv:GCA_022105195.1_PDT001243252.1_genomic.fa	107	0.026193390452876386
results_all/results_20220319T114751/results_alleles.tsv:GCA_022110915.1_PDT001244269.1_genomic.fa	103	0.02521419828641369
results_all/results_20220319T114751/results_alleles.tsv:GCA_022147845.1_PDT001245016.1_genomic.fa	60	0.014687882496939975
results_all/results_20220319T114751/results_alleles.tsv:GCA_022148345.1_PDT001244093.1_genomic.fa	151	0.03696450428396569
results_all/results_20220319T114751/results_alleles.tsv:GCA_022154005.1_PDT001244642.1_genomic.fa	107	0.026193390452876386
results_all/results_20220319T114751/results_alleles.tsv:GCA_022154085.1_PDT001244287.1_genomic.fa	102	0.02496940024479799
results_all/results_20220319T114751/results_alleles.tsv:GCA_022157385.1_PDT001243815.1_genomic.fa	51	0.012484700122398995
results_all/results_20220319T114751/results_alleles.tsv:GCA_022159125.1_PDT001243665.1_genomic.fa	88	0.021542227662178726
results_all/results_20220319T114751/results_alleles.tsv:GCA_022161105.1_PDT001243451.1_genomic.fa	87	0.021297429620563024
results_all/results_20220319T114751/results_alleles.tsv:GCA_022161865.1_PDT001243369.1_genomic.fa	85	0.020807833537331732
results_all/results_20220319T114751/results_alleles.tsv:GCA_022162485.1_PDT001243226.1_genomic.fa	38	0.009302325581395321
results_all/results_20220319T114751/results_alleles.tsv:GCA_022429165.1_PDT001256100.1_genomic.fa	34	0.008323133414932626
results_all/results_20220319T114751/results_alleles.tsv:GCA_022429185.1_PDT001256116.1_genomic.fa	23	0.005630354957160355
results_all/results_20220319T114751/results_alleles.tsv:GCA_022429225.1_PDT001256089.1_genomic.fa	14	0.0034271725826193755
results_all/results_20220319T114751/results_alleles.tsv:GCA_022432685.1_PDT001256238.1_genomic.fa	164	0.04014687882496937
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083585.1_12045_6_24_genomic.fa	43	0.010526315789473717
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083615.1_11983_8_91_genomic.fa	22	0.005385556915544654
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083625.1_11983_8_83_genomic.fa	22	0.005385556915544654
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083645.1_12082_5_20_genomic.fa	7	0.0017135862913096878
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083655.1_11983_8_52_genomic.fa	15	0.003671970624234966
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083675.1_12045_6_65_genomic.fa	141	0.03451652386780901
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083705.1_12045_6_72_genomic.fa	16	0.003916768665850667
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083715.1_12045_6_80_genomic.fa	10	0.002447980416156681
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083725.1_12045_6_46_genomic.fa	21	0.005140758873929063
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083735.1_12045_5_89_genomic.fa	17	0.004161566707466369
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083745.1_11983_8_86_genomic.fa	22	0.005385556915544654
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083765.1_12045_6_56_genomic.fa	16	0.003916768665850667
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083785.1_12045_6_48_genomic.fa	25	0.006119951040391647
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083795.1_12045_7_49_genomic.fa	18	0.004406364749081959
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083815.1_11983_8_93_genomic.fa	97	0.023745410036719705
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083855.1_12045_6_35_genomic.fa	17	0.004161566707466369
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083865.1_12082_4_71_genomic.fa	27	0.00660954712362305
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083875.1_11983_8_42_genomic.fa	28	0.00685434516523864
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083895.1_12045_6_44_genomic.fa	23	0.005630354957160355
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083905.1_12045_5_88_genomic.fa	83	0.02031823745410033
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083945.1_12045_6_10_genomic.fa	22	0.005385556915544654
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083955.1_12045_7_17_genomic.fa	15	0.003671970624234966
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083965.1_12045_6_81_genomic.fa	12	0.0029375764993879727
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083975.1_12045_6_58_genomic.fa	28	0.00685434516523864
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083985.1_12045_6_90_genomic.fa	18	0.004406364749081959
results_all/results_20220319T114751/results_alleles.tsv:GCA_900083995.1_12045_6_74_genomic.fa	15	0.003671970624234966
results_all/results_20220319T114751/results_alleles.tsv:GCA_900084015.1_12082_2_4_genomic.fa	19	0.0046511627906976605
results_all/results_20220319T114751/results_alleles.tsv:GCA_900084025.1_11983_8_41_genomic.fa	29	0.007099143206854341
results_all/results_20220319T114751/results_alleles.tsv:GCA_900084045.1_12082_5_29_genomic.fa	29	0.007099143206854341
results_all/results_20220319T114751/results_alleles.tsv:GCA_900407115.1_De_novo_assembly_of_KCRI_isolate_R0004_259C_genomic.fa	3	0.0007343941248469932
results_all/results_20220319T114751/results_alleles.tsv:GCA_900451165.1_44787_G01_genomic.fa	42	0.010281517747858016
results_all/results_20220319T114751/results_alleles.tsv:GCA_900977765.1_ATCC13182.1_genomic.fa	109	0.026682986536107678
results_all/results_20220319T114751/results_alleles.tsv:GCA_901212425.1_NZ_Klebsiella_oxytoca_MC1_genomic.fa	33	0.008078335373317036
results_all/results_20220319T114751/results_alleles.tsv:GCA_902158835.1_25426_7_11_genomic.fa	18	0.004406364749081959
results_all/results_20220319T114751/results_alleles.tsv:GCA_902159605.1_25426_7_82_genomic.fa	18	0.004406364749081959
results_all/results_20220319T114751/results_alleles.tsv:GCA_902159785.1_25426_7_115_genomic.fa	2	0.0004895960832312918
results_all/results_20220319T114751/results_alleles.tsv:GCA_902160765.1_25426_7_217_genomic.fa	13	0.003182374541003674
results_all/results_20220319T114751/results_alleles.tsv:GCA_902160885.1_25426_7_226_genomic.fa	10	0.002447980416156681
results_all/results_20220319T114751/results_alleles.tsv:GCA_902160925.1_25426_7_228_genomic.fa	11	0.0026927784577723823
results_all/results_20220319T114751/results_alleles.tsv:GCA_902161405.1_25426_7_277_genomic.fa	6	0.0014687882496939864
results_all/results_20220319T114751/results_alleles.tsv:GCA_902161925.1_25426_7_329_genomic.fa	36	0.00881272949816403
results_all/results_20220319T114751/results_alleles.tsv:GCA_902162875.1_25964_2_51_genomic.fa	2	0.0004895960832312918
results_all/results_20220319T114751/results_alleles.tsv:GCA_902162905.1_25964_2_59_genomic.fa	9	0.0022031823745409795
results_all/results_20220319T114751/results_alleles.tsv:GCA_902163375.1_25964_2_120_genomic.fa	7	0.0017135862913096878
results_all/results_20220319T114751/results_alleles.tsv:GCA_902163545.1_25964_2_133_genomic.fa	3	0.0007343941248469932
results_all/results_20220319T114751/results_alleles.tsv:GCA_902164285.1_25964_2_210_genomic.fa	21	0.005140758873929063
results_all/results_20220319T114751/results_alleles.tsv:GCA_902164825.1_25964_2_259_genomic.fa	170	0.041615667074663354
results_all/results_20220319T114751/results_alleles.tsv:GCA_902166285.1_26045_1_281_genomic.fa	1	0.0002447980416157014
results_all/results_20220319T114751/results_alleles.tsv:GCA_902166465.1_25964_2_27_genomic.fa	35	0.008567931456548328
results_all/results_20220319T114751/results_alleles.tsv:GCA_902363365.1_MGYG-HGUT-00107_genomic.fa	8	0.001958384332925389
results_all/results_20220319T114751/results_alleles.tsv:GCA_902705645.1_21863_KR315_genomic.fa	3	0.0007343941248469932
results_all/results_20220319T114751/results_alleles.tsv:GCA_902705735.1_21865_KR359_genomic.fa	27	0.00660954712362305
results_all/results_20220319T114751/results_alleles.tsv:GCA_902705745.1_21871_KR401_genomic.fa	5	0.001223990208078285
results_all/results_20220319T114751/results_alleles.tsv:GCA_905232115.1_AI2699v1_genomic.fa	5	0.001223990208078285
results_all/results_20220319T114751/results_alleles.tsv:GCA_905322525.1_AI2623v1_genomic.fa	20	0.004895960832313362
results_all/results_20220319T114751/results_alleles.tsv:GCA_905329555.1_AI2744v1_genomic.fa	13	0.003182374541003674
results_all/results_20220319T114751/results_alleles.tsv:GCA_905330835.1_AI2945v1_genomic.fa	0	0.0
results_all/results_20220319T114751/results_alleles.tsv:GCA_905330865.1_AI2946v1_genomic.fa	0	0.0
results_all/results_20220319T114751/results_alleles.tsv:GCA_905331245.1_AI2991v1_genomic.fa	17	0.004161566707466369
results_all/results_20220319T114751/results_alleles.tsv:GCA_905331355.1_AI3012v1_genomic.fa	4	0.0009791921664626946
results_all/results_20220319T114751/results_alleles.tsv:GCA_905333885.1_AI2918v1_genomic.fa	16	0.003916768665850667
results_all/results_20220319T114751/results_alleles.tsv:GCA_905338025.1_AN2363v1_genomic.fa	5	0.001223990208078285
results_all/results_20220319T114751/results_alleles.tsv:GCA_922832385.1_ARGID_29498_genomic.fa	20	0.004895960832313362
results_all/results_20220319T114751/results_alleles.tsv:GCA_922832405.1_ARGID_32545_genomic.fa	9	0.0022031823745409795
results_all/results_20220319T114751/results_alleles.tsv:GCA_929608445.1_cpe088_genomic.fa	4	0.0009791921664626946
